stock,day,volatility,liquidity,hft_buy,hft_sell,hft,return,bist30_return,extra_ret_market,volume
AKBNK,26.09.2016,0.053435115,48954755.73,0.089376294,0.020086418,0.063076241,-0.05241295,-0.037999563,-0.014413387,36204624.92
AKBNK,27.09.2016,0.021131137,52104704.14,0.093201182,0.025319149,0.062673429,0.021402786,0.005668763,0.015734022,23908587.17
AKBNK,28.09.2016,0.023128424,32841288.62,0.037477423,0.047674419,0.041934938,0.022090381,0.00670173,0.015388651,21160131.32
AKBNK,29.09.2016,0.02559415,42201819.07,0.015660686,0.058433354,0.037393677,-0.021612942,-0.007736833,-0.013876109,22238735.11
AKBNK,30.09.2016,0.016219588,74796362.86,0.101025332,0.041586073,0.078194651,-0.011108306,-0.007634204,-0.003474102,22522635.76
AKBNK,3.10.2016,0.012300123,61906510.73,0.044032186,0.008711721,0.027838296,0.017360225,0.009635582,0.007724644,18651707.1
AKBNK,4.10.2016,0.018484288,49553486.32,0.035538096,0.018791341,0.029207864,-0.010915935,-0.00217053,-0.008745406,25332402.44
AKBNK,5.10.2016,0.021104904,47360339.5,0.052935713,0.036096257,0.046507177,0.004947355,0.010328355,-0.005381,26300447.06
AKBNK,6.10.2016,0.01594114,43333617.94,0.043754512,0.04392184,0.043830658,0,0.000527528,-0.000527528,20971663.3
AKBNK,7.10.2016,0.014760148,46889179.82,0.075974239,0.047423696,0.064568993,-0.003786922,0.001043331,-0.004830254,19407238.81
AKBNK,10.10.2016,0.00982801,34847567.98,0.056228701,0.042460797,0.050175029,0.002534212,-0.001804402,0.004338614,14041547.66
AKBNK,11.10.2016,0.011117974,52615966.55,0.044016291,0.060500088,0.051805338,0.001263903,-0.002462893,0.003726796,17303789.03
AKBNK,12.10.2016,0.013538461,39358690.61,0.060555471,0.101013758,0.079006027,-0.002524615,-0.002348165,-0.00017645,19445594.4
AKBNK,13.10.2016,0.031230481,48445149.64,0.028475381,0.040165311,0.033544269,-0.02088079,-0.008403683,-0.012477107,30495334.42
AKBNK,14.10.2016,0.016260163,43501640.19,0.051430048,0.047756628,0.050194374,0.013829649,0.009684898,0.004144751,23816462.61
AKBNK,17.10.2016,0.014925373,36629628.99,0.034060521,0.081118881,0.053509497,0,-0.001503851,0.001503851,16503529.62
AKBNK,18.10.2016,0.025562995,47857454.68,0.056031641,0.036940461,0.048344052,0.032253951,0.011658551,0.0205954,33023491.5
AKBNK,19.10.2016,0.010746269,32378680,0.03496082,0.051100733,0.044660039,0.010868222,0.011098489,-0.000230267,19654676.32
AKBNK,20.10.2016,0.011904762,38706372.24,0.048919227,0.059897404,0.053384059,0.002321319,0.000537307,0.001784013,22096697.24
AKBNK,21.10.2016,0.009535161,34089336.21,0.055314329,0.31420765,0.205516367,-0.005850805,-0.005157572,-0.000693233,11268077.42
AKBNK,24.10.2016,0.009489917,32381056.06,0.028798036,0.019891501,0.026414051,0.00833742,0.013810749,-0.005473329,18285939.47
AKBNK,25.10.2016,0.021479714,43566174.94,0.015133413,0.035455278,0.020891603,-0.016658559,-0.006245766,-0.010412794,30047478.15
AKBNK,26.10.2016,0.012048193,58311923.86,0.051233129,0.065081839,0.05491884,0.003709658,-0.000445279,0.004154937,28574351.22
AKBNK,27.10.2016,0.021791768,37173072.39,0.057962963,0.012957317,0.045941911,-0.016878158,-0.008297066,-0.008581092,21745365.11
AKBNK,28.10.2016,0.008541794,23407187.54,0.039715939,0.014366856,0.028550404,0,-0.005160075,0.005160075,8312473.074
AKBNK,31.10.2016,0.008479709,33974591.71,0.0335958,0.04175322,0.037325482,0.009774436,0.002595335,0.007179102,11497490.11
AKBNK,1.11.2016,0.02673147,33892836.44,0.139963473,0.045674369,0.08784436,-0.015760735,-0.014103184,-0.001657551,18561171.37
AKBNK,2.11.2016,0.013521819,27265676.36,0.06237911,0.034577892,0.049394382,-0.0060522,-0.003318801,-0.002733399,18490917.98
AKBNK,3.11.2016,0.023587834,27869496.6,0.059080326,0.072526607,0.064791562,-0.016110618,-0.006352338,-0.009758281,19220160.32
AKBNK,4.11.2016,0.029543995,27543663.55,0.072517761,0.014878892,0.05328484,-0.032619908,-0.031483527,-0.001136381,29962990.43
AKBNK,7.11.2016,0.015286624,30335111.65,0.086466474,0.221724022,0.143717973,0.016793283,0.019050006,-0.002256723,22628737.61
AKBNK,8.11.2016,0.017879949,25420509.1,0.042922114,0.046975807,0.044598199,0.009044436,0.009062001,-1.76E-05,19012197.85
AKBNK,9.11.2016,0.031948882,47379869.32,0.034799901,0.037719169,0.036135643,0.001169135,-0.002079673,0.003248808,28017578.65
AKBNK,10.11.2016,0.010025063,37658036.08,0.054714384,0.040356323,0.046668179,0.003892565,0.001986512,0.001906054,27226811.27
AKBNK,11.11.2016,0.029318037,38618384.87,0.231499051,0.033846153,0.171057583,-0.025203567,-0.015534107,-0.00966946,23318944.5
AKBNK,14.11.2016,0.012886598,25327284.35,0.125194868,0.042842216,0.091612811,-0.001325908,-0.010044275,0.008718367,18457092.34
AKBNK,15.11.2016,0.016592215,29244033.19,0.076932486,0.073662622,0.075568547,0.020711631,0.009828928,0.010882703,21647926.42
AKBNK,16.11.2016,0.025542784,34413704.8,0.04711031,0.111957922,0.082470003,-0.013917794,-0.005209542,-0.008708252,21746436.13
AKBNK,17.11.2016,0.016613419,29811916.95,0.054268697,0.026078619,0.039187526,0,0.005045007,-0.005045007,19858712.33
AKBNK,18.11.2016,0.025641025,26672203.1,0.038801144,0.079453226,0.057753584,0.012795146,0.006691047,0.006104098,27168838.31
AKBNK,21.11.2016,0.015286624,32501841.54,0.022044088,0.208813889,0.142913262,-0.007554051,-0.001261123,-0.006292928,16315607.35
AKBNK,22.11.2016,0.02403542,39220813.34,0.067759901,0.012578617,0.044940422,0.019160105,0.003553181,0.015606924,30039096.25
AKBNK,23.11.2016,0.029095509,25376475.64,0.024929444,0.243123209,0.160523504,-0.022662889,-0.010223844,-0.012439045,16657412.05
AKBNK,24.11.2016,0.040025823,26971603.66,0.088211868,0.047362189,0.070614906,-0.019235836,-0.011245534,-0.007990303,29621696.1
AKBNK,25.11.2016,0.01702685,32350123.04,0.050679983,0.039349742,0.046017257,0.003895755,0.002296441,0.001599314,24483587.59
AKBNK,28.11.2016,0.012870013,27483526.09,0.249699447,0.388145929,0.322954996,0.011775726,0.008428603,0.003347122,13987893.24
AKBNK,29.11.2016,0.019442644,32968619.11,0.039519701,0.145065704,0.100291776,-0.014151568,-0.010464696,-0.003686871,20291537.05
AKBNK,30.11.2016,0.023591088,35119648.44,0.099395106,0.088562753,0.093754118,-0.013013148,-0.002833753,-0.010179395,24752561
AKBNK,1.12.2016,0.021304927,26742237.33,0.111618612,0.260681269,0.191108546,-0.011961398,-0.019938456,0.007977058,23431556.3
AKBNK,2.12.2016,0.02147651,31428845.18,0.236551349,0.137105339,0.198291233,-0.003989545,0.012011746,-0.016001292,56695759.3
AKBNK,5.12.2016,0.018918919,41233334.42,0.09960461,0.103409324,0.101317919,-0.008149171,0.002844493,-0.010993664,45495454.22
AKBNK,6.12.2016,0.025316456,78347828.91,0.087523056,0.063614744,0.080688337,0.028547555,0.024913689,0.003633866,45713275.67
AKBNK,7.12.2016,0.022265881,49839901.59,0.147549884,0.077705346,0.123638636,0.014486867,0.007920105,0.006566762,34261930.73
AKBNK,8.12.2016,0.028720627,37945502.2,0.10029868,0.068693693,0.084975431,-0.006539437,-0.00133446,-0.005204977,33221993.6
AKBNK,9.12.2016,0.014407335,30137916.94,0.033347708,0.080277502,0.058553463,-0.00779151,-0.002660896,-0.005130614,19383555.28
AKBNK,12.12.2016,0.027796161,30220353.26,0.088607594,0.073682687,0.083375621,0.006498781,0.006765726,-0.000266944,21541867.41
AKBNK,13.12.2016,0.027255029,41523723.19,0.065971506,0.075303407,0.069833586,0.023675006,0.009911381,0.013763625,28391014.78
AKBNK,14.12.2016,0.016613419,33166281.65,0.185756584,0.109274563,0.147170102,0.008935611,-0.001486065,0.010421677,23049846.29
AKBNK,15.12.2016,0.020304569,66337292,0.237732126,0.046219728,0.16535521,0.010158896,0.010376316,-0.000217421,28704367.58
AKBNK,16.12.2016,0.017699115,39331118.41,0.126413994,0.056874654,0.090697674,-0.013795771,-0.001144974,-0.012650796,24636415.76
AKBNK,19.12.2016,0.016549968,43074251.73,0.057811852,0.078463893,0.070593809,-0.007713426,-0.005565948,-0.002147478,17683474.35
AKBNK,20.12.2016,0.01409353,34920506.73,0.07659809,0.073229964,0.074928221,0.007773386,0.008425592,-0.000652206,19113630.06
AKBNK,21.12.2016,0.015267175,58967651.86,0.038299071,0.237855947,0.152756094,-0.005098706,-0.002421605,-0.0026771,26402775.2
AKBNK,22.12.2016,0.010243278,41787715.53,0.066149568,0.263067582,0.169685613,-0.003810775,-0.002766445,-0.00104433,19336286.93
AKBNK,23.12.2016,0.015463918,35447657.11,0.087435642,0.392211838,0.22921598,-0.007782614,-0.005588676,-0.002193938,13385603.2
AKBNK,26.12.2016,0.005174644,18788423.68,0.431354642,0.004122011,0.316140507,0.001329434,0.000731693,0.00059774,2591652.796
AKBNK,27.12.2016,0.015584415,22510557.94,0.010727521,0.309929213,0.161773228,-0.007833245,-0.004271927,-0.003561318,6638390.012
AKBNK,28.12.2016,0.019442644,25686853.46,0.051897406,0.285832252,0.182844691,0.015656363,0.011060059,0.004596304,11853051.37
AKBNK,29.12.2016,0.00899165,25748185.15,0.096028578,0.063641552,0.082294567,-0.002503294,0.003715648,-0.006218942,6484525.278
AKBNK,30.12.2016,0.00896861,29216623.74,0.035466947,0.059785842,0.045527254,0.006472065,0.003890367,0.002581698,8577991.277
AKBNK,2.01.2017,0.006414368,27257494.81,0.155095412,0.03718048,0.094747274,-0.006430446,-0.0049169,-0.001513546,6810856.052
AKBNK,3.01.2017,0.029773463,49088447.91,0.240416763,0.081151548,0.173978066,-0.02060494,-0.014613438,-0.005991502,33577676.86
AKBNK,4.01.2017,0.022412656,49547756.68,0.072557579,0.065178571,0.068563143,-0.014430209,-0.006194481,-0.008235728,26996359.23
AKBNK,5.01.2017,0.01725282,44036808.5,0.092095656,0.076769691,0.086661953,0,0.00318753,-0.00318753,24859838.19
AKBNK,6.01.2017,0.025115664,35644365.96,0.083144613,0.194986389,0.129697828,0.019978106,0.009429309,0.010548797,22892639.04
AKBNK,9.01.2017,0.018276762,40731436.64,0.079337653,0.09955144,0.089419746,0.001341562,0.003733404,-0.002391843,21373104.3
AKBNK,10.01.2017,0.029023747,50979811.59,0.047430534,0.054700032,0.050935953,-0.024785638,-9.69E-06,-0.024775947,55127970.87
AKBNK,11.01.2017,0.014814815,68922009.82,0.011186388,0.097782874,0.046449363,-0.005357879,0.003525998,-0.008883877,66128946.84
AKBNK,12.01.2017,0.0611581,96885526.41,0.1515625,0.01799416,0.100346291,0.056491714,0.041516699,0.014975015,145739868.3
AKBNK,13.01.2017,0.01921845,87233513.68,0.050517068,0.05668471,0.053431799,-0.006406066,0.007828803,-0.014234869,62204420.57
AKBNK,16.01.2017,0.019243105,85903435.59,0.029495237,0.048589822,0.03709579,-0.008947369,0.002298333,-0.011245701,61311434.95
AKBNK,17.01.2017,0.019267823,80563548.5,0.035989718,0.03623094,0.036101083,0.012878385,0.007968015,0.00491037,58195967.23
AKBNK,18.01.2017,0.015228426,80188165.91,0.078762454,0.055108902,0.06482319,0.00642286,0.005056654,0.001366206,71876272.56
AKBNK,19.01.2017,0.022900763,98835959.55,0.07673175,0.18616058,0.144836331,-0.012633499,-0.005785629,-0.00684787,42515259.24
AKBNK,20.01.2017,0.022900763,135121202.7,0.051875,0.069728832,0.063101729,0.017939586,0.00931746,0.008622126,31091500.07
AKBNK,23.01.2017,0.017721519,62034226.82,0.05501771,0.086132732,0.07167928,-0.010107554,-0.000232944,-0.00987461,29507668.69
AKBNK,24.01.2017,0.02284264,52643815.18,0.072433988,0.063612173,0.067558252,0.016625213,0.013968944,0.002656269,36491602.66
AKBNK,25.01.2017,0.017766497,60508077.68,0.112444334,0.05286441,0.080987971,-0.013778007,-0.012821008,-0.000956999,22556556.39
AKBNK,26.01.2017,0.026498423,72229491.64,0.081254082,0.077012086,0.07911618,0.021543283,0.008400031,0.013143252,36119759.08
AKBNK,27.01.2017,0.021316615,47678953.5,0.072243917,0.108897068,0.092109789,-0.013675869,1.01E-05,-0.01368601,23602215.57
AKBNK,30.01.2017,0.055316534,82452266.41,0.10778825,0.265240344,0.196038123,0.052999869,0.028751342,0.024248527,53275510.67
AKBNK,31.01.2017,0.021454112,122018607.8,0.13265752,0.129736117,0.131121054,0.007260645,0.000674648,0.006585997,38890361.79
AKBNK,1.02.2017,0.021479714,64820993.09,0.067803838,0.240700081,0.187761142,0.005864386,0.00639939,-0.000535004,31459983.44
AKBNK,2.02.2017,0.023364486,103368861.5,0.129109159,0.188911704,0.168676233,0.024899794,0.006289497,0.018610297,34386482.09
AKBNK,3.02.2017,0.029919448,47308455.64,0.153656734,0.165400432,0.160007539,0.017302679,0.011388743,0.005913936,35313215.11
AKBNK,6.02.2017,0.044192635,69283684.32,0.108403824,0.148800409,0.132251017,-0.020386767,-0.011671522,-0.008715245,56779786.94
AKBNK,7.02.2017,0.019641825,41759990.77,0.040959551,0.14510057,0.097467024,0.00582709,0.001360725,0.004466366,21180083.98
AKBNK,8.02.2017,0.021726701,36567008.18,0.155309734,0.121486956,0.136082999,0.014897139,0.008829205,0.006067934,24089483.54
AKBNK,9.02.2017,0.022701475,52609569.45,0.077802836,0.151564914,0.123913043,0.006873252,0.006585111,0.000288141,30733039.6
AKBNK,10.02.2017,0.033048433,50562113.18,0.086905736,0.118775808,0.102530516,-0.027073933,-0.015274984,-0.011798949,24684211.24
AKBNK,13.02.2017,0.029646522,46788052.55,0.042397866,0.125308401,0.085469509,0.027827328,0.012632193,0.015195135,21616190.67
AKBNK,14.02.2017,0.021505376,96852085.86,0.058239918,0.129331801,0.099027847,0.004512322,-0.005600694,0.010113016,32442156.23
AKBNK,15.02.2017,0.021408451,33326432.56,0.189005848,0.181230389,0.18471705,-0.014627966,-0.002273331,-0.012354636,26311229.91
AKBNK,16.02.2017,0.009039548,35497179.89,0.132484361,0.143148242,0.138543174,0.007948568,0.003469312,0.004479256,14184733.85
AKBNK,17.02.2017,0.022396416,34649363.77,0.056820744,0.114451286,0.088781761,0.014728053,0.007297573,0.00743048,31379260.12
AKBNK,20.02.2017,0.01885746,34545321.56,0.038040552,0.092329184,0.069829702,-0.004457143,-0.002732735,-0.001724407,22997641.94
AKBNK,21.02.2017,0.014452474,27717456.01,0.050310426,0.093116731,0.074328133,0.00218115,0.00426109,-0.00207994,19877206.53
AKBNK,22.02.2017,0.025944726,48461409.27,0.057457751,0.096805951,0.08001505,-0.018900344,-0.004876742,-0.014023602,29611704.87
AKBNK,23.02.2017,0.011273957,47385850.68,0.069077876,0.087405159,0.078566939,0.003385873,0.00685735,-0.003471478,29164273.29
AKBNK,24.02.2017,0.019329164,39750893.46,0.213920163,0.272320953,0.242552303,-0.005701652,-0.009871394,0.004169742,21512044.59
AKBNK,27.02.2017,0.011376564,21497865.4,0.218590666,0.082677166,0.169549594,-0.003393797,-0.005586321,0.002192523,12713103.56
AKBNK,28.02.2017,0.016110472,27197379.04,0.253548933,0.092376507,0.174322451,-0.005753875,-0.003270993,-0.002482883,23325735.7
AKBNK,1.03.2017,0.028328612,59115229.55,0.370323238,0.116048429,0.269346837,0.028817764,0.021055728,0.007762035,27213836.09
AKBNK,2.03.2017,0.015572859,22085911.16,0.115130674,0.198952022,0.153397623,0.007806222,0.006869999,0.000936223,19363541.16
AKBNK,3.03.2017,0.015572859,102670930.4,0.075136794,0.33933162,0.215999003,-0.002164256,-0.002355397,0.000191142,22371405.74
AKBNK,6.03.2017,0.029427793,19881186.15,0.086397716,0.348239654,0.21487453,0.030022832,0.01474487,0.015277961,21052081.14
AKBNK,7.03.2017,0.029395754,28527144.48,0.027712371,0.287530817,0.17908981,-0.014075141,-0.002541381,-0.01153376,19882604.48
AKBNK,8.03.2017,0.033333333,29815058.93,0.03463672,0.395182872,0.25192194,-0.021919964,-0.014631177,-0.007288787,26811640.71
AKBNK,9.03.2017,0.019285309,30518981.81,0.048011392,0.240765269,0.126789366,-0.015630387,-0.005390183,-0.010240204,23929428.31
AKBNK,10.03.2017,0.013544018,32104366.37,0.035613208,0.249318337,0.159675504,0.00910683,0.006840702,0.002266128,18438685.69
AKBNK,13.03.2017,0.012436405,26226402.28,0.029309886,0.182850653,0.103642612,0.001041305,-0.002027309,0.003068614,11591004.21
AKBNK,14.03.2017,0.01585504,31330866,0.036103542,0.141639344,0.089876378,-0.013407305,-0.003278552,-0.010128753,15129811.13
AKBNK,15.03.2017,0.011312217,31654550.95,0.068649886,0.177637948,0.121618442,0.009020618,0.003466817,0.005553802,14997052.03
AKBNK,16.03.2017,0.014500836,43750585.8,0.08056872,0.214839893,0.153804724,0.009056078,0.009198557,-0.000142478,27869982.64
AKBNK,17.03.2017,0.015659955,41265377.8,0.253264074,0.24713552,0.250718096,-0.001035554,0.002471188,-0.003506742,24797854.95
AKBNK,20.03.2017,0.012366498,30436001.65,0.062343247,0.107228503,0.085288967,0.004492052,0.004538774,-4.67E-05,11520499.36
AKBNK,21.03.2017,0.019005031,42237263.71,0.068637532,0.197472119,0.150259068,-0.010090586,-0.0032524,-0.006838186,21063350.14
AKBNK,22.03.2017,0.014797951,30238403.03,0.028229116,0.146563957,0.081171776,-0.009035097,-0.008800366,-0.000234731,17859155.31
AKBNK,23.03.2017,0.011402509,32731122.61,0.038058467,0.092120181,0.064719038,-0.006779661,-0.00050084,-0.006278821,14213558.29
AKBNK,24.03.2017,0.020454545,27626721.99,0.060054242,0.13337728,0.094409554,0.019418618,0.006891396,0.012527222,18645014.61
AKBNK,27.03.2017,0.007923033,35802485.65,0.043005886,0.251776486,0.164844487,-0.009004849,-0.007608314,-0.001396535,15711983.67
AKBNK,28.03.2017,0.007905138,37270013.53,0.02456382,0.249615976,0.147114178,0.005708294,0.00542594,0.000282354,18435668.2
AKBNK,29.03.2017,0.01027984,36341294.7,0.052648122,0.162151068,0.100133511,-0.009035097,-0.010113024,0.001077927,26539126.41
AKBNK,30.03.2017,0.010471204,44834473.32,0.137643,0.188245316,0.160933059,-0.000584454,0.000140361,-0.000724815,17611540.85
AKBNK,31.03.2017,0.010495627,33158841.88,0.114864864,0.355612682,0.240705903,-0.002339181,-0.003750466,0.001411284,15440381.13
ARCLK,1.12.2015,0.023779725,3790927.866,0.081509847,0.117085427,0.100052383,0.020197993,0.020638075,-0.000440082,1066528.197
ARCLK,2.12.2015,0.026195553,6406378.673,0.039904706,0.084027778,0.067778021,0.008075546,-0.005085469,0.013161015,1300600.42
ARCLK,3.12.2015,0.015494267,5385509.85,0.152405063,0.068248023,0.106212882,-0.012274695,-0.012332227,5.75E-05,1193406.062
ARCLK,4.12.2015,0.04368471,4527461.292,0.024821203,0.057316429,0.044783384,-0.023677154,-0.015738837,-0.007938316,2011146.074
ARCLK,7.12.2015,0.040475425,4605846.95,0.132806891,0.020900901,0.076964574,-0.026797079,-0.004799146,-0.021997932,2180395.645
ARCLK,8.12.2015,0.025165563,4014555.159,0.040488923,0.009781791,0.025018953,-0.009224203,-0.010932785,0.001708581,971011.7541
ARCLK,9.12.2015,0.026964814,3309115.318,0.312280702,0.302357837,0.307118807,0.01521573,0.020285398,-0.005069667,907279.9514
ARCLK,10.12.2015,0.03843605,5059014.791,0.01758794,0.027171276,0.022994799,-0.034492198,-0.029893648,-0.00459855,2172673.406
ARCLK,11.12.2015,0.04109589,3726606.88,0.127463863,0.035208418,0.08612874,-0.008789339,-0.028662071,0.019872732,2376798.212
ARCLK,14.12.2015,0.057692308,2991512.39,0.000687758,0.02561714,0.015551236,-0.034754004,-0.013824634,-0.02092937,956464.7648
ARCLK,15.12.2015,0.052173913,11701355.72,0.100396704,0.044262296,0.073336494,0.024003556,0.041092221,-0.017088665,2491102.717
ARCLK,16.12.2015,0.037813682,3135586.937,0.042886598,0.124450952,0.086096568,0.011720446,0.009354491,0.002365955,1345970.369
ARCLK,17.12.2015,0.030415681,3581936.721,0.007759014,0.01329198,0.010566547,0.00471968,0.012084011,-0.007364331,2110120.478
ARCLK,18.12.2015,0.03348138,4261470.174,0.085515548,0.086097389,0.085827966,-0.019644128,-0.016978674,-0.002665455,1613083.75
ARCLK,21.12.2015,0.015068493,4002959.901,0.030726257,0.078817734,0.057419836,0.003484827,0.011976343,-0.008491516,1187619.614
ARCLK,22.12.2015,0.020477816,10846656.92,0.115139949,0.184622576,0.155193318,0.014469686,-0.003082854,0.01755254,1786161.953
ARCLK,23.12.2015,0.03471295,7074829.377,0.09093702,0.128508124,0.110090361,0.006133219,0.012896894,-0.006763674,1801833.146
ARCLK,24.12.2015,0.020995598,4136155.993,0.046904316,0.06407767,0.055343511,-0.009498158,7.37E-05,-0.009571897,589605.3923
ARCLK,25.12.2015,0.006793478,2362385.312,0,0,0,0.001359668,0.001879532,-0.000519864,160265.5136
ARCLK,28.12.2015,0.02247191,3854747.232,0.121201658,0.111969112,0.116623151,-0.009504752,0.000723013,-0.010227765,1496726.873
ARCLK,29.12.2015,0.022084196,7140058.873,0.014438752,0.0326571,0.023272553,-0.011038961,-0.004452396,-0.006586565,1536908.7
ARCLK,30.12.2015,0.016123379,3645277.368,0.004264392,0.030623608,0.017156862,-0.01035967,-0.009631915,-0.000727755,959148.0319
ARCLK,31.12.2015,0.056034483,9028465.218,0.015276893,0.06401138,0.046543463,-0.019019535,-0.020132324,0.001112789,1019716.868
